TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
8786	ADI-M	MGRS	ADI-M	Geodetic			02HLR0000000000 			-36.125910	-173.222390		-36.126697	-173.222383																							Warning-Equivalent
8787	ADI-M	MGRS	ADI-M	Geodetic			02HMR0000000000 			-36.141370	-172.111480		-36.142163	-172.111474																							Warning-Equivalent
8788	ADI-M	MGRS	ADI-M	Geodetic			02HNR0000000000 			-36.146530	-171.000000		-36.147322	-171.000000																							Warning-Equivalent
8789	ADI-M	MGRS	ADI-M	Geodetic			02HPR0000000000 			-36.141370	-169.888520		-36.142163	-169.888526																							Warning-Equivalent
8790	ADI-M	MGRS	ADI-M	Geodetic			02HQR0000000000 			-36.125910	-168.777610		-36.126697	-168.777617																							Warning-Equivalent
8791	ADI-M	MGRS	ADI-M	Geodetic			03HTL5982601847 			-36.100160	-167.667830		-36.100952	-167.667831																							Warning-Equivalent
8792	ADI-M	MGRS	ADI-M	Geodetic			03HUL5952908009 			-36.064170	-166.559730		-36.064962	-166.559742																							Warning-Equivalent
8793	ADI-M	MGRS	ADI-M	Geodetic			01JFR6956806324 			-31.567320	-175.213310		-31.568054	-175.213298																							Warning-Equivalent
8794	ADI-M	MGRS	ADI-M	Geodetic			01JGR6932600842 			-31.597710	-174.161580		-31.598453	-174.161565																							Warning-Equivalent
8795	ADI-M	MGRS	ADI-M	Geodetic			02JLA0000000000 			-31.619450	-173.108480		-31.620192	-173.108472																							Warning-Equivalent
8796	ADI-M	MGRS	ADI-M	Geodetic			02JMA0000000000 			-31.632510	-172.054470		-31.633251	-172.054464																							Warning-Equivalent
8797	ADI-M	MGRS	ADI-M	Geodetic			02JNA0000000000 			-31.636870	-171.000000		-31.637605	-171.000000																							Warning-Equivalent
8798	ADI-M	MGRS	ADI-M	Geodetic			02JPA0000000000 			-31.632510	-169.945530		-31.633251	-169.945536																							Warning-Equivalent
8799	ADI-M	MGRS	ADI-M	Geodetic			02JQA0000000000 			-31.619450	-168.891520		-31.620192	-168.891528																							Warning-Equivalent
8800	ADI-M	MGRS	ADI-M	Geodetic			03JTR3067400842 			-31.597710	-167.838420		-31.598453	-167.838435																							Warning-Equivalent
8801	ADI-M	MGRS	ADI-M	Geodetic			03JUR3043206324 			-31.567320	-166.786690		-31.568054	-166.786702																							Warning-Equivalent
8802	ADI-M	MGRS	ADI-M	Geodetic			01JFA9517404885 			-27.066100	-175.031960		-27.066770	-175.031943																							Warning-Equivalent
8803	ADI-M	MGRS	ADI-M	Geodetic			01JGA9498300120 			-27.091400	-174.025300		-27.092062	-174.025283																							Warning-Equivalent
8804	ADI-M	MGRS	ADI-M	Geodetic			02JLF0000000000 			-27.109490	-173.017500		-27.110160	-173.017486																							Warning-Equivalent
8805	ADI-M	MGRS	ADI-M	Geodetic			02JMF0000000000 			-27.120360	-172.008940		-27.121028	-172.008933																							Warning-Equivalent
8806	ADI-M	MGRS	ADI-M	Geodetic			02JNF0000000000 			-27.123980	-171.000000		-27.124652	-171.000000																							Warning-Equivalent
8807	ADI-M	MGRS	ADI-M	Geodetic			02JPF0000000000 			-27.120360	-169.991060		-27.121028	-169.991067																							Warning-Equivalent
8808	ADI-M	MGRS	ADI-M	Geodetic			02JQF0000000000 			-27.109490	-168.982500		-27.110160	-168.982514																							Warning-Equivalent
8809	ADI-M	MGRS	ADI-M	Geodetic			03JTA0501700120 			-27.091400	-167.974700		-27.092062	-167.974717																							Warning-Equivalent
8810	ADI-M	MGRS	ADI-M	Geodetic			03JUA0482604885 			-27.066100	-166.968040		-27.066770	-166.968057																							Warning-Equivalent
8811	ADI-M	MGRS	ADI-M	Geodetic			01KGF1712603678 			-22.561080	-174.888490		-22.561653	-174.888467																							Warning-Equivalent
8812	ADI-M	MGRS	ADI-M	Geodetic			02KKL0000000000 			-22.581660	-173.917500		-22.582241	-173.917483																							Warning-Equivalent
8813	ADI-M	MGRS	ADI-M	Geodetic			02KLL0000000000 			-22.596380	-172.945540		-22.596964	-172.945527																							Warning-Equivalent
8814	ADI-M	MGRS	ADI-M	Geodetic			02KML0000000000 			-22.605220	-171.972930		-22.605806	-171.972925																							Warning-Equivalent
8815	ADI-M	MGRS	ADI-M	Geodetic			02KNL0000000000 			-22.608170	-171.000000		-22.608755	-171.000000																							Warning-Equivalent
8816	ADI-M	MGRS	ADI-M	Geodetic			02KPL0000000000 			-22.605220	-170.027070		-22.605806	-170.027075																							Warning-Equivalent
8817	ADI-M	MGRS	ADI-M	Geodetic			02KQL0000000000 			-22.596380	-169.054460		-22.596964	-169.054473																							Warning-Equivalent
8818	ADI-M	MGRS	ADI-M	Geodetic			02KRL0000000000 			-22.581660	-168.082500		-22.582241	-168.082517																							Warning-Equivalent
8819	ADI-M	MGRS	ADI-M	Geodetic			03KTF8287403678 			-22.561080	-167.111510		-22.561653	-167.111533																							Warning-Equivalent
8820	ADI-M	MGRS	ADI-M	Geodetic			01KGL3528302676 			-18.052830	-174.777330		-18.053303	-174.777304																							Warning-Equivalent
8821	ADI-M	MGRS	ADI-M	Geodetic			02KKR0000000000 			-18.068990	-173.833980		-18.069467	-173.833969																							Warning-Equivalent
8822	ADI-M	MGRS	ADI-M	Geodetic			02KLR0000000000 			-18.080540	-172.889790		-18.081025	-172.889784																							Warning-Equivalent
8823	ADI-M	MGRS	ADI-M	Geodetic			02KMR0000000000 			-18.087480	-171.945040		-18.087966	-171.945034																							Warning-Equivalent
8824	ADI-M	MGRS	ADI-M	Geodetic			02KNR0000000000 			-18.089800	-171.000000		-18.090281	-171.000000																							Warning-Equivalent
8825	ADI-M	MGRS	ADI-M	Geodetic			02KPR0000000000 			-18.087480	-170.054960		-18.087966	-170.054966																							Warning-Equivalent
8826	ADI-M	MGRS	ADI-M	Geodetic			02KQR0000000000 			-18.080540	-169.110210		-18.081025	-169.110216																							Warning-Equivalent
8827	ADI-M	MGRS	ADI-M	Geodetic			02KRR0000000000 			-18.068990	-168.166020		-18.069467	-168.166031																							Warning-Equivalent
8828	ADI-M	MGRS	ADI-M	Geodetic			03KTL6471702676 			-18.052830	-167.222670		-18.053303	-167.222696																							Warning-Equivalent
8829	ADI-M	MGRS	ADI-M	Geodetic			01LGR4952901847 			-13.541960	-174.694470		-13.542324	-174.694445																							Warning-Equivalent
8830	ADI-M	MGRS	ADI-M	Geodetic			02LKA0000000000 			-13.553900	-173.771740		-13.554274	-173.771728																							Warning-Equivalent
8831	ADI-M	MGRS	ADI-M	Geodetic			02LLA0000000000 			-13.562450	-172.848250		-13.562819	-172.848244																							Warning-Equivalent
8832	ADI-M	MGRS	ADI-M	Geodetic			02LMA0000000000 			-13.567580	-171.924260		-13.567951	-171.924249																							Warning-Equivalent
8833	ADI-M	MGRS	ADI-M	Geodetic			02LNA0000000000 			-13.569290	-171.000000		-13.569662	-171.000000																							Warning-Equivalent
8834	ADI-M	MGRS	ADI-M	Geodetic			02LPA0000000000 			-13.567580	-170.075740		-13.567951	-170.075751																							Warning-Equivalent
8835	ADI-M	MGRS	ADI-M	Geodetic			02LQA0000000000 			-13.562450	-169.151750		-13.562819	-169.151756																							Warning-Equivalent
8836	ADI-M	MGRS	ADI-M	Geodetic			02LRA0000000000 			-13.553900	-168.228260		-13.554274	-168.228272																							Warning-Equivalent
8837	ADI-M	MGRS	ADI-M	Geodetic			03LTR5047101847 			-13.541960	-167.305530		-13.542324	-167.305555																							Warning-Equivalent
8838	ADI-M	MGRS	ADI-M	Geodetic			01LGA5977101153 			-9.029090	-174.637120		-9.029347	-174.637093																							Warning-Equivalent
8839	ADI-M	MGRS	ADI-M	Geodetic			02LKF0000000000 			-9.036980	-173.728660		-9.037229	-173.728647																							Warning-Equivalent
8840	ADI-M	MGRS	ADI-M	Geodetic			02LLF0000000000 			-9.042620	-172.819500		-9.042869	-172.819492																							Warning-Equivalent
8841	ADI-M	MGRS	ADI-M	Geodetic			02LMF0000000000 			-9.046000	-171.909870		-9.046256	-171.909864																							Warning-Equivalent
8842	ADI-M	MGRS	ADI-M	Geodetic			02LNF0000000000 			-9.047130	-171.000000		-9.047385	-171.000000																							Warning-Equivalent
8843	ADI-M	MGRS	ADI-M	Geodetic			02LPF0000000000 			-9.046000	-170.090130		-9.046256	-170.090136																							Warning-Equivalent
8844	ADI-M	MGRS	ADI-M	Geodetic			02LQF0000000000 			-9.042620	-169.180500		-9.042869	-169.180508																							Warning-Equivalent
8845	ADI-M	MGRS	ADI-M	Geodetic			02LRF0000000000 			-9.036980	-168.271340		-9.037229	-168.271353																							Warning-Equivalent
8846	ADI-M	MGRS	ADI-M	Geodetic			03LTA4022901153 			-9.029090	-167.362880		-9.029347	-167.362907																							Warning-Equivalent
8847	ADI-M	MGRS	ADI-M	Geodetic			01MGF6594300553 			-4.514880	-174.603410		-4.515012	-174.603386																							Warning-Equivalent
8848	ADI-M	MGRS	ADI-M	Geodetic			02MKL0000000000 			-4.518800	-173.703350		-4.518931	-173.703329																							Warning-Equivalent
8849	ADI-M	MGRS	ADI-M	Geodetic			02MLL0000000000 			-4.521610	-172.802610		-4.521734	-172.802596																							Warning-Equivalent
8850	ADI-M	MGRS	ADI-M	Geodetic			02MML0000000000 			-4.523290	-171.901420		-4.523417	-171.901411																							Warning-Equivalent
8851	ADI-M	MGRS	ADI-M	Geodetic			02MNL0000000000 			-4.523850	-171.000000		-4.523979	-171.000000																							Warning-Equivalent
8852	ADI-M	MGRS	ADI-M	Geodetic			02MPL0000000000 			-4.523290	-170.098580		-4.523417	-170.098589																							Warning-Equivalent
8853	ADI-M	MGRS	ADI-M	Geodetic			02MQL0000000000 			-4.521610	-169.197390		-4.521734	-169.197404																							Warning-Equivalent
8854	ADI-M	MGRS	ADI-M	Geodetic			02MRL0000000000 			-4.518800	-168.296650		-4.518931	-168.296671																							Warning-Equivalent
8855	ADI-M	MGRS	ADI-M	Geodetic			03MTF3405700553 			-4.514880	-167.396590		-4.515012	-167.396614																							Warning-Equivalent
8856	ADI-M	MGRS	ADI-M	Geodetic			01NGL6800500000 			0.000000	-174.592290		0.000000	-174.592263																							Warning-Equivalent
8857	ADI-M	MGRS	ADI-M	Geodetic			02NKR0000000000 			0.000000	-173.694990		0.000000	-173.694976																							Warning-Equivalent
8858	ADI-M	MGRS	ADI-M	Geodetic			02NLR0000000000 			0.000000	-172.797030		0.000000	-172.797021																							Warning-Equivalent
8859	ADI-M	MGRS	ADI-M	Geodetic			02NMR0000000000 			0.000000	-171.898630		0.000000	-171.898622																							Warning-Equivalent
8860	ADI-M	MGRS	ADI-M	Geodetic			02NNR0000000000 			0.000000	-171.000000		0.000000	-171.000000																							Warning-Equivalent
8861	ADI-M	MGRS	ADI-M	Geodetic			02NPR0000000000 			0.000000	-170.101370		0.000000	-170.101378																							Warning-Equivalent
8862	ADI-M	MGRS	ADI-M	Geodetic			02NQR0000000000 			0.000000	-169.202970		0.000000	-169.202979																							Warning-Equivalent
8863	ADI-M	MGRS	ADI-M	Geodetic			02NRR0000000000 			0.000000	-168.305010		0.000000	-168.305024																							Warning-Equivalent
8864	ADI-M	MGRS	ADI-M	Geodetic			03NTL3199500000 			0.000000	-167.407710		0.000000	-167.407737																							Warning-Equivalent
8865	ADI-M	MGRS	ADI-M	Geodetic			02NQR6800500000 			0.000000	-168.592290		0.000000	-168.592263																							Warning-Equivalent
8866	ADI-M	MGRS	ADI-M	Geodetic			03NTL0000000000 			0.000000	-167.694990		0.000000	-167.694976																							Warning-Equivalent
8867	ADI-M	MGRS	ADI-M	Geodetic			03NUL0000000000 			0.000000	-166.797030		0.000000	-166.797021																							Warning-Equivalent
8868	ADI-M	MGRS	ADI-M	Geodetic			03NVL0000000000 			0.000000	-165.898630		0.000000	-165.898622																							Warning-Equivalent
8869	ADI-M	MGRS	ADI-M	Geodetic			03NWL0000000000 			0.000000	-165.000000		0.000000	-165.000000																							Warning-Equivalent
8870	ADI-M	MGRS	ADI-M	Geodetic			03NXL0000000000 			0.000000	-164.101370		0.000000	-164.101378																							Warning-Equivalent
8871	ADI-M	MGRS	ADI-M	Geodetic			03NYL0000000000 			0.000000	-163.202970		0.000000	-163.202979																							Warning-Equivalent
8872	ADI-M	MGRS	ADI-M	Geodetic			03NZL0000000000 			0.000000	-162.305010		0.000000	-162.305024																							Warning-Equivalent
8873	ADI-M	MGRS	ADI-M	Geodetic			04NBR3199500000 			0.000000	-161.407710		0.000000	-161.407737																							Warning-Equivalent
8874	ADI-M	MGRS	ADI-M	Geodetic			02NQV6594399447 			4.514880	-168.603410		4.515012	-168.603386																							Warning-Equivalent
8875	ADI-M	MGRS	ADI-M	Geodetic			03NTR0000000000 			4.518800	-167.703350		4.518931	-167.703329																							Warning-Equivalent
8876	ADI-M	MGRS	ADI-M	Geodetic			03NUR0000000000 			4.521610	-166.802610		4.521734	-166.802596																							Warning-Equivalent
8877	ADI-M	MGRS	ADI-M	Geodetic			03NVR0000000000 			4.523290	-165.901420		4.523417	-165.901411																							Warning-Equivalent
8878	ADI-M	MGRS	ADI-M	Geodetic			03NWR0000000000 			4.523850	-165.000000		4.523979	-165.000000																							Warning-Equivalent
8879	ADI-M	MGRS	ADI-M	Geodetic			03NXR0000000000 			4.523290	-164.098580		4.523417	-164.098589																							Warning-Equivalent
8880	ADI-M	MGRS	ADI-M	Geodetic			03NYR0000000000 			4.521610	-163.197390		4.521734	-163.197404																							Warning-Equivalent
8881	ADI-M	MGRS	ADI-M	Geodetic			03NZR0000000000 			4.518800	-162.296650		4.518931	-162.296671																							Warning-Equivalent
8882	ADI-M	MGRS	ADI-M	Geodetic			04NBV3405799447 			4.514880	-161.396590		4.515012	-161.396614																							Warning-Equivalent
8883	ADI-M	MGRS	ADI-M	Geodetic			02PQE5977198847 			9.029090	-168.637120		9.029347	-168.637093																							Warning-Equivalent
8884	ADI-M	MGRS	ADI-M	Geodetic			03PTA0000000000 			9.036980	-167.728660		9.037229	-167.728647																							Warning-Equivalent
8885	ADI-M	MGRS	ADI-M	Geodetic			03PUA0000000000 			9.042620	-166.819500		9.042869	-166.819492																							Warning-Equivalent
8886	ADI-M	MGRS	ADI-M	Geodetic			03PVA0000000000 			9.046000	-165.909870		9.046256	-165.909864																							Warning-Equivalent
8887	ADI-M	MGRS	ADI-M	Geodetic			03PWA0000000000 			9.047130	-165.000000		9.047385	-165.000000																							Warning-Equivalent
8888	ADI-M	MGRS	ADI-M	Geodetic			03PXA0000000000 			9.046000	-164.090130		9.046256	-164.090136																							Warning-Equivalent
8889	ADI-M	MGRS	ADI-M	Geodetic			03PYA0000000000 			9.042620	-163.180500		9.042869	-163.180508																							Warning-Equivalent
8890	ADI-M	MGRS	ADI-M	Geodetic			03PZA0000000000 			9.036980	-162.271340		9.037229	-162.271353																							Warning-Equivalent
8891	ADI-M	MGRS	ADI-M	Geodetic			04PBE4022998847 			9.029090	-161.362880		9.029347	-161.362907																							Warning-Equivalent
8892	ADI-M	MGRS	ADI-M	Geodetic			02PQK4952998153 			13.541960	-168.694470		13.542324	-168.694445																							Warning-Equivalent
8893	ADI-M	MGRS	ADI-M	Geodetic			03PTF0000000000 			13.553900	-167.771740		13.554274	-167.771728																							Warning-Equivalent
8894	ADI-M	MGRS	ADI-M	Geodetic			03PUF0000000000 			13.562450	-166.848250		13.562819	-166.848244																							Warning-Equivalent
8895	ADI-M	MGRS	ADI-M	Geodetic			03PVF0000000000 			13.567580	-165.924260		13.567951	-165.924249																							Warning-Equivalent
8896	ADI-M	MGRS	ADI-M	Geodetic			03PWF0000000000 			13.569290	-165.000000		13.569662	-165.000000																							Warning-Equivalent
8897	ADI-M	MGRS	ADI-M	Geodetic			03PXF0000000000 			13.567580	-164.075740		13.567951	-164.075751																							Warning-Equivalent
8898	ADI-M	MGRS	ADI-M	Geodetic			03PYF0000000000 			13.562450	-163.151750		13.562819	-163.151756																							Warning-Equivalent
8899	ADI-M	MGRS	ADI-M	Geodetic			03PZF0000000000 			13.553900	-162.228260		13.554274	-162.228272																							Warning-Equivalent
8900	ADI-M	MGRS	ADI-M	Geodetic			04PBK5047198153 			13.541960	-161.305530		13.542324	-161.305555																							Warning-Equivalent
8901	ADI-M	MGRS	ADI-M	Geodetic			02QQQ3528397324 			18.052830	-168.777330		18.053303	-168.777304																							Warning-Equivalent
8902	ADI-M	MGRS	ADI-M	Geodetic			03QTL0000000000 			18.068990	-167.833980		18.069467	-167.833969																							Warning-Equivalent
8903	ADI-M	MGRS	ADI-M	Geodetic			03QUL0000000000 			18.080540	-166.889790		18.081025	-166.889784																							Warning-Equivalent
8904	ADI-M	MGRS	ADI-M	Geodetic			03QVL0000000000 			18.087480	-165.945040		18.087966	-165.945034																							Warning-Equivalent
8905	ADI-M	MGRS	ADI-M	Geodetic			03QWL0000000000 			18.089800	-165.000000		18.090281	-165.000000																							Warning-Equivalent
8906	ADI-M	MGRS	ADI-M	Geodetic			03QXL0000000000 			18.087480	-164.054960		18.087966	-164.054966																							Warning-Equivalent
8907	ADI-M	MGRS	ADI-M	Geodetic			03QYL0000000000 			18.080540	-163.110210		18.081025	-163.110216																							Warning-Equivalent
8908	ADI-M	MGRS	ADI-M	Geodetic			03QZL0000000000 			18.068990	-162.166020		18.069467	-162.166031																							Warning-Equivalent
8909	ADI-M	MGRS	ADI-M	Geodetic			04QBQ6471797324 			18.052830	-161.222670		18.053303	-161.222696																							Warning-Equivalent
8910	ADI-M	MGRS	ADI-M	Geodetic			03QTR0000000000 			22.581660	-167.917500		22.582241	-167.917483																							Warning-Equivalent
8911	ADI-M	MGRS	ADI-M	Geodetic			03QUR0000000000 			22.596380	-166.945540		22.596964	-166.945527																							Warning-Equivalent
8912	ADI-M	MGRS	ADI-M	Geodetic			03QVR0000000000 			22.605220	-165.972930		22.605806	-165.972925																							Warning-Equivalent
8913	ADI-M	MGRS	ADI-M	Geodetic			03QWR0000000000 			22.608170	-165.000000		22.608755	-165.000000																							Warning-Equivalent
