TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
6975	ADI-M	Geodetic	ADI-M	MGRS			22.605806	153.972925		56QPA0000000000			56QNV9999999999																								Warning-Different
6976	ADI-M	Geodetic	ADI-M	MGRS			22.596964	154.945527		56QQA0000000000			56QQV0000099999																								Warning-Different
6977	ADI-M	Geodetic	ADI-M	MGRS			22.582241	155.917483		56QRA0000000000			56QRA0000000000																								Warning-Equivalent
6978	ADI-M	Geodetic	ADI-M	MGRS			27.092062	149.974717		55RGV9498399880			55RGV9498399879																								Warning-Equivalent
6979	ADI-M	Geodetic	ADI-M	MGRS			27.110160	150.982514		56RLF0000000000			56RLE0000099999																								Warning-Different
6980	ADI-M	Geodetic	ADI-M	MGRS			27.121028	151.991067		56RMF0000000000			56RLE9999999999																								Warning-Different
6981	ADI-M	Geodetic	ADI-M	MGRS			27.124652	153.000000		56RNF0000000000			56RNE0000099999																								Warning-Different
6982	ADI-M	Geodetic	ADI-M	MGRS			27.121028	154.008933		56RPF0000000000			56RPE0000099999																								Warning-Different
6983	ADI-M	Geodetic	ADI-M	MGRS			27.110160	155.017486		56RQF0000000000			56RPE9999999999																								Warning-Different
6984	ADI-M	Geodetic	ADI-M	MGRS			27.092062	156.025283		57RTV0501799880			57RTV0501699879																								Warning-Equivalent
6985	ADI-M	Geodetic	ADI-M	MGRS			31.598453	149.838435		55RGE6932699158			55RGE6932699157																								Warning-Equivalent
6986	ADI-M	Geodetic	ADI-M	MGRS			31.620192	150.891528		56RLL0000000000			56RKK9999999999																								Warning-Different
6987	ADI-M	Geodetic	ADI-M	MGRS			31.633251	151.945536		56RML0000000000			56RML0000000000																								Warning-Equivalent
6988	ADI-M	Geodetic	ADI-M	MGRS			31.637605	153.000000		56RNL0000000000			56RNK0000099999																								Warning-Different
6989	ADI-M	Geodetic	ADI-M	MGRS			31.633251	154.054464		56RPL0000000000			56RNL9999900000																								Warning-Different
6990	ADI-M	Geodetic	ADI-M	MGRS			31.620192	155.108472		56RQL0000000000			56RQK0000099999																								Warning-Different
6991	ADI-M	Geodetic	ADI-M	MGRS			31.598453	156.161565		57RTE3067499158			57RTE3067399157																								Warning-Equivalent
6992	ADI-M	Geodetic	ADI-M	MGRS			36.100952	149.667831		55SGK4017498153			55SGK4017398152																								Warning-Equivalent
6993	ADI-M	Geodetic	ADI-M	MGRS			36.126697	150.777617		56SLR0000000000			56SLQ0000099999																								Warning-Different
6994	ADI-M	Geodetic	ADI-M	MGRS			36.142163	151.888526		56SMR0000000000			56SMQ0000099999																								Warning-Different
6995	ADI-M	Geodetic	ADI-M	MGRS			36.147322	153.000000		56SNR0000000000			56SNR0000000000																								Warning-Equivalent
6996	ADI-M	Geodetic	ADI-M	MGRS			36.142163	154.111474		56SPR0000000000			56SNQ9999999999																								Warning-Different
6997	ADI-M	Geodetic	ADI-M	MGRS			36.126697	155.222383		56SQR0000000000			56SPQ9999999999																								Warning-Different
6998	ADI-M	Geodetic	ADI-M	MGRS			36.100952	156.332169		57STK5982698153			57STK5982698152																								Warning-Equivalent
6999	ADI-M	Geodetic	ADI-M	MGRS			40.629370	150.635319		56TLA0000000000			56TKA9999900000																								Warning-Different
7000	ADI-M	Geodetic	ADI-M	MGRS			40.647531	151.817300		56TMA0000000000			56TLA9999900000																								Warning-Different
7001	ADI-M	Geodetic	ADI-M	MGRS			40.653588	153.000000		56TNA0000000000			56TNV0000099999																								Warning-Different
7002	ADI-M	Geodetic	ADI-M	MGRS			40.647531	154.182700		56TPA0000000000			56TPA0000000000																								Warning-Equivalent
7003	ADI-M	Geodetic	ADI-M	MGRS			40.629370	155.364681		56TQA0000000000			56TQA0000000000																								Warning-Equivalent
7004	ADI-M	Geodetic	ADI-M	MGRS			45.127955	150.456867		56TLF0000000000			56TLF0000000000																								Warning-Equivalent
7005	ADI-M	Geodetic	ADI-M	MGRS			45.149195	151.727962		56TMF0000000000			56TLF9999900000																								Warning-Different
7006	ADI-M	Geodetic	ADI-M	MGRS			45.156280	153.000000		56TNF0000000000			56TNF0000000000																								Warning-Equivalent
7007	ADI-M	Geodetic	ADI-M	MGRS			45.149195	154.272038		56TPF0000000000			56TPF0000000000																								Warning-Equivalent
7008	ADI-M	Geodetic	ADI-M	MGRS			45.127955	155.543133		56TQF0000000000			56TPF9999900000																								Warning-Different
7009	ADI-M	Geodetic	ADI-M	MGRS			49.622231	150.230919		56ULL0000000000			56UKL9999900000																								Warning-Different
7010	ADI-M	Geodetic	ADI-M	MGRS			49.647071	151.614820		56UML0000000000			56UMK0000099999																								Warning-Different
7011	ADI-M	Geodetic	ADI-M	MGRS			49.655358	153.000000		56UNL0000000000			56UNL0000000000																								Warning-Equivalent
7012	ADI-M	Geodetic	ADI-M	MGRS			49.647071	154.385180		56UPL0000000000			56UNK9999999999																								Warning-Different
7013	ADI-M	Geodetic	ADI-M	MGRS			49.622231	155.769081		56UQL0000000000			56UQL0000000000																								Warning-Equivalent
7014	ADI-M	Geodetic	ADI-M	MGRS			54.111975	149.940366		55UFK9220699669			55UFK9220599669																								Warning-Equivalent
7015	ADI-M	Geodetic	ADI-M	MGRS			54.141143	151.469279		56UMR0000000000			56UMQ0000099999																								Warning-Different
7016	ADI-M	Geodetic	ADI-M	MGRS			54.150874	153.000000		56UNR0000000000			56UNQ0000099999																								Warning-Different
7017	ADI-M	Geodetic	ADI-M	MGRS			54.141143	154.530721		56UPR0000000000			56UNQ9999999999																								Warning-Different
7018	ADI-M	Geodetic	ADI-M	MGRS			54.111975	156.059634		57UUK0779499669			57UUK0779499669																								Warning-Equivalent
7019	ADI-M	Geodetic	ADI-M	MGRS			58.596897	149.558241		55VFQ4867797704			55VFQ4867797703																								Warning-Equivalent
7020	ADI-M	Geodetic	ADI-M	MGRS			58.631441	151.277774		56VMA0000000000			56VLV9999999999																								Warning-Different
7021	ADI-M	Geodetic	ADI-M	MGRS			58.642967	153.000000		56VNA0000000000			56VNV0000099999																								Warning-Different
7022	ADI-M	Geodetic	ADI-M	MGRS			58.631441	154.722226		56VPA0000000000			56VPV0000099999																								Warning-Different
7023	ADI-M	Geodetic	ADI-M	MGRS			58.596897	156.441759		57VUQ5132397704			57VUQ5132297703																								Warning-Equivalent
7024	ADI-M	Geodetic	ADI-M	MGRS			63.076518	149.039542		55VFV0303195469			55VFV0303095469																								Warning-Equivalent
7025	ADI-M	Geodetic	ADI-M	MGRS			63.118009	151.017648		56VMF0000000000			56VMF0000000000																								Warning-Equivalent
7026	ADI-M	Geodetic	ADI-M	MGRS			63.131859	153.000000		56VNF0000000000			56VNF0000000000																								Warning-Equivalent
7027	ADI-M	Geodetic	ADI-M	MGRS			63.118009	154.982352		56VPF0000000000			56VNF9999900000																								Warning-Different
7028	ADI-M	Geodetic	ADI-M	MGRS			63.076518	156.960458		57VUV9696995469			57VUV9696995469																								Warning-Equivalent
7029	ADI-M	Geodetic	ADI-M	MGRS			67.549852	148.303461		55WEE5554893003			55WEE5554893002																								Warning-Equivalent
7030	ADI-M	Geodetic	ADI-M	MGRS			67.600826	150.648067		56WML0000000000			56WLL9999900000																								Warning-Different
7031	ADI-M	Geodetic	ADI-M	MGRS			67.617849	153.000000		56WNL0000000000			56WNL0000000000																								Warning-Equivalent
7032	ADI-M	Geodetic	ADI-M	MGRS			67.600826	155.351933		56WPL0000000000			56WPL0000000000																								Warning-Equivalent
7033	ADI-M	Geodetic	ADI-M	MGRS			67.549852	157.696539		57WVE4445293003			57WVE4445193002																								Warning-Equivalent
7034	ADI-M	Geodetic	ADI-M	MGRS			72.014741	147.189030		55XEK0651590354			55XEK0651490353																								Warning-Equivalent
7035	ADI-M	Geodetic	ADI-M	MGRS			72.079620	150.087376		56XMR0000000000			56XLQ9999999999																								Warning-Different
7036	ADI-M	Geodetic	ADI-M	MGRS			72.101306	153.000000		56XNR0000000000			56XNQ0000099999																								Warning-Different
7037	ADI-M	Geodetic	ADI-M	MGRS			72.079620	155.912624		56XPR0000000000			56XPQ0000099999																								Warning-Different
7038	ADI-M	Geodetic	ADI-M	MGRS			72.014741	158.810970		57XVK9348590354			57XVK9348590353																								Warning-Equivalent
7039	ADI-M	Geodetic	ADI-M	MGRS			76.465754	145.324323		55XDQ5622787576			55XDQ5622787575																								Warning-Equivalent
7040	ADI-M	Geodetic	ADI-M	MGRS			76.553333	149.145322		55XEQ5568197741			55XEQ5568097740																								Warning-Equivalent
7041	ADI-M	Geodetic	ADI-M	MGRS			76.582662	153.000000		56XNA0000000000			56XNV0000099999																								Warning-Different
7042	ADI-M	Geodetic	ADI-M	MGRS			76.553333	156.854678		57XVQ4431997741			57XVQ4431997740																								Warning-Equivalent
7043	ADI-M	Geodetic	ADI-M	MGRS			76.465754	160.675677		57XWQ4377387576			57XWQ4377287575																								Warning-Equivalent
7044	ADI-M	Geodetic	ADI-M	MGRS			81.017985	147.253916		55XEV0442695052			55XEV0442595052																								Warning-Equivalent
7045	ADI-M	Geodetic	ADI-M	MGRS			81.062396	153.000000		56XNF0000000000			56XNE0000099999																								Warning-Different
7046	ADI-M	Geodetic	ADI-M	MGRS			81.017985	158.746084		57XVV9557495052			57XVV9557495052																								Warning-Equivalent
7047	ADI-M	Geodetic	ADI-M	MGRS			84.645362	152.999999		ZCN7010230105			ZCN7010230105																								Warning-Equivalent
7048	ADI-M	Geodetic	ADI-M	MGRS			-81.017986	147.253922		BHD4051359552			BHD4051259551																								Warning-Equivalent
7049	ADI-M	Geodetic	ADI-M	MGRS			-81.062394	152.999990		BGD5140014078			BGD5139914078																								Warning-Equivalent
7050	ADI-M	Geodetic	ADI-M	MGRS			-81.017988	158.746083		BFC6223168713			BFC6223068713																								Warning-Equivalent
7051	ADI-M	Geodetic	ADI-M	MGRS			-76.465754	145.324323		55CDF5622712424			55CDF5622712424																								Warning-Equivalent
7052	ADI-M	Geodetic	ADI-M	MGRS			-76.553333	149.145322		55CEF5568102259			55CEF5568002259																								Warning-Equivalent
7053	ADI-M	Geodetic	ADI-M	MGRS			-76.582662	153.000000		56CNL0000000000			56CNL0000000000																								Warning-Equivalent
7054	ADI-M	Geodetic	ADI-M	MGRS			-76.553333	156.854678		57CVF4431902259			57CVF4431902259																								Warning-Equivalent
7055	ADI-M	Geodetic	ADI-M	MGRS			-76.465754	160.675677		57CWF4377312424			57CWF4377212424																								Warning-Equivalent
7056	ADI-M	Geodetic	ADI-M	MGRS			-72.014741	147.189030		55CEL0651509646			55CEL0651409646																								Warning-Equivalent
7057	ADI-M	Geodetic	ADI-M	MGRS			-72.079620	150.087376		56CMR0000000000			56CLR9999900000																								Warning-Different
7058	ADI-M	Geodetic	ADI-M	MGRS			-72.101306	153.000000		56CNR0000000000			56CNR0000000000																								Warning-Equivalent
7059	ADI-M	Geodetic	ADI-M	MGRS			-72.079620	155.912624		56CPR0000000000			56CPR0000000000																								Warning-Equivalent
7060	ADI-M	Geodetic	ADI-M	MGRS			-72.014741	158.810970		57CVL9348509646			57CVL9348509646																								Warning-Equivalent
7061	ADI-M	Geodetic	ADI-M	MGRS			-67.465204	145.973367		55DDR5609216655			55DDR5609116655																								Warning-Equivalent
7062	ADI-M	Geodetic	ADI-M	MGRS			-67.549852	148.303461		55DER5554806997			55DER5554806997																								Warning-Equivalent
7063	ADI-M	Geodetic	ADI-M	MGRS			-67.600826	150.648067		56DMA0000000000			56DLV9999999999																								Warning-Different
7064	ADI-M	Geodetic	ADI-M	MGRS			-67.617849	153.000000		56DNA0000000000			56DNV0000099999																								Warning-Different
7065	ADI-M	Geodetic	ADI-M	MGRS			-67.600826	155.351933		56DPA0000000000			56DPV0000099999																								Warning-Different
7066	ADI-M	Geodetic	ADI-M	MGRS			-67.549852	157.696539		57DVR4445206997			57DVR4445106997																								Warning-Equivalent
7067	ADI-M	Geodetic	ADI-M	MGRS			-67.465204	160.026633		57DWR4390816655			57DWR4390816655																								Warning-Equivalent
7068	ADI-M	Geodetic	ADI-M	MGRS			-62.911381	145.112778		55EDA0412223160			55EDA0412223160																								Warning-Equivalent
7069	ADI-M	Geodetic	ADI-M	MGRS			-63.007549	147.069902		55EEA0354013849			55EEA0354013848																								Warning-Equivalent
7070	ADI-M	Geodetic	ADI-M	MGRS			-63.076518	149.039542		55EFA0303104531			55EFA0303004530																								Warning-Equivalent
7071	ADI-M	Geodetic	ADI-M	MGRS			-63.118009	151.017648		56EMF0000000000			56EME0000099999																								Warning-Different
7072	ADI-M	Geodetic	ADI-M	MGRS			-63.131859	153.000000		56ENF0000000000			56ENE0000099999																								Warning-Different
7073	ADI-M	Geodetic	ADI-M	MGRS			-63.118009	154.982352		56EPF0000000000			56ENE9999999999																								Warning-Different
7074	ADI-M	Geodetic	ADI-M	MGRS			-63.076518	156.960458		57EUA9696904531			57EUA9696904530																								Warning-Equivalent
7075	ADI-M	Geodetic	ADI-M	MGRS			-63.007549	158.930098		57EVA9646013849			57EVA9645913848																								Warning-Equivalent
7076	ADI-M	Geodetic	ADI-M	MGRS			-62.911381	160.887222		57EWA9587823160			57EWA9587723160																								Warning-Equivalent
7077	ADI-M	Geodetic	ADI-M	MGRS			-58.459282	146.137814		55EDF4968920130			55EDF4968920129																								Warning-Equivalent
7078	ADI-M	Geodetic	ADI-M	MGRS			-58.539455	147.844040		55EEF4914011217			55EEF4914011216																								Warning-Equivalent
7079	ADI-M	Geodetic	ADI-M	MGRS			-58.596897	149.558241		55EFF4867702296			55EFF4867702296																								Warning-Equivalent
7080	ADI-M	Geodetic	ADI-M	MGRS			-58.631441	151.277774		56EML0000000000			56ELL9999900000																								Warning-Different
7081	ADI-M	Geodetic	ADI-M	MGRS			-58.642967	153.000000		56ENL0000000000			56ENL0000000000																								Warning-Equivalent
7082	ADI-M	Geodetic	ADI-M	MGRS			-58.631441	154.722226		56EPL0000000000			56EPL0000000000																								Warning-Equivalent
7083	ADI-M	Geodetic	ADI-M	MGRS			-58.596897	156.441759		57EUF5132302296			57EUF5132202296																								Warning-Equivalent
7084	ADI-M	Geodetic	ADI-M	MGRS			-58.539455	158.155960		57EVF5086011217			57EVF5085911216																								Warning-Equivalent
7085	ADI-M	Geodetic	ADI-M	MGRS			-58.459282	159.862186		57EWF5031120130			57EWF5031020129																								Warning-Equivalent
7086	ADI-M	Geodetic	ADI-M	MGRS			-53.995683	146.895119		55FDL9312417262			55FDL9312417262																								Warning-Equivalent
7087	ADI-M	Geodetic	ADI-M	MGRS			-54.063451	148.415053		55FEL9261708801			55FEL9261608800																								Warning-Equivalent
7088	ADI-M	Geodetic	ADI-M	MGRS			-54.111975	149.940366		55FFL9220600331			55FFL9220500330																								Warning-Equivalent
7089	ADI-M	Geodetic	ADI-M	MGRS			-54.141143	151.469279		56FMR0000000000			56FMR0000000000																								Warning-Equivalent
7090	ADI-M	Geodetic	ADI-M	MGRS			-54.150874	153.000000		56FNR0000000000			56FNR0000000000																								Warning-Equivalent
7091	ADI-M	Geodetic	ADI-M	MGRS			-54.141143	154.530721		56FPR0000000000			56FNR9999900000																								Warning-Different
7092	ADI-M	Geodetic	ADI-M	MGRS			-54.111975	156.059634		57FUL0779400331			57FUL0779400330																								Warning-Equivalent
7093	ADI-M	Geodetic	ADI-M	MGRS			-54.063451	157.584947		57FVL0738308801			57FVL0738308800																								Warning-Equivalent
7094	ADI-M	Geodetic	ADI-M	MGRS			-53.995683	159.104881		57FWL0687617262			57FWL0687517262																								Warning-Equivalent
7095	ADI-M	Geodetic	ADI-M	MGRS			-49.523145	147.472029		55FER3416414592			55FER3416314591																								Warning-Equivalent
7096	ADI-M	Geodetic	ADI-M	MGRS			-49.580889	148.849571		55FFR3370506636			55FFR3370506636																								Warning-Equivalent
7097	ADI-M	Geodetic	ADI-M	MGRS			-49.622231	150.230919		56FLA0000000000			56FKV9999999999																								Warning-Different
7098	ADI-M	Geodetic	ADI-M	MGRS			-49.647071	151.614820		56FMA0000000000			56FMA0000000000																								Warning-Equivalent
7099	ADI-M	Geodetic	ADI-M	MGRS			-49.655358	153.000000		56FNA0000000000			56FNV0000099999																								Warning-Different
7100	ADI-M	Geodetic	ADI-M	MGRS			-49.647071	154.385180		56FPA0000000000			56FNA9999900000																								Warning-Different
7101	ADI-M	Geodetic	ADI-M	MGRS			-49.622231	155.769081		56FQA0000000000			56FQV0000099999																								Warning-Different
7102	ADI-M	Geodetic	ADI-M	MGRS			-49.580889	157.150429		57FUR6629506636			57FUR6629406636																								Warning-Equivalent
7103	ADI-M	Geodetic	ADI-M	MGRS			-49.523145	158.527971		57FVR6583614592			57FVR6583614591																								Warning-Equivalent
7104	ADI-M	Geodetic	ADI-M	MGRS			-45.043200	147.921247		55GEA7255712149			55GEA7255712149																								Warning-Equivalent
