TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
9071	WGE	UTM	WGE	MGRS	4		399999.400000	3499999.400000		04RCV9999999999			04RCV9999999999																								Successful-Equivalent
9072	WGE	UTM	WGE	MGRS	4		499999.400000	3499999.400000		04RDV9999999999			04RDV9999999999																								Successful-Equivalent
9073	WGE	UTM	WGE	MGRS	4		599999.400000	3499999.400000		04REV9999999999			04REV9999999999																								Successful-Equivalent
9074	WGE	UTM	WGE	MGRS	4		699999.400000	3499999.400000		04RFV9999999999			04RFV9999999999																								Successful-Equivalent
9075	WGE	UTM	WGE	MGRS	5		230677.400000	3499157.100000		05RKQ3067799157			05RKQ3067799157																								Successful-Equivalent
9076	WGE	UTM	WGE	MGRS	3		740171.800000	3998152.000000		03SYV4017298152			03SYV4017198152																								Successful-Equivalent
9077	WGE	UTM	WGE	MGRS	4		299999.400000	3999999.400000		04SBE9999999999			04SBE9999999999																								Successful-Equivalent
9078	WGE	UTM	WGE	MGRS	4		399999.400000	3999999.400000		04SCE9999999999			04SCE9999999999																								Successful-Equivalent
9079	WGE	UTM	WGE	MGRS	4		499999.400000	3999999.400000		04SDE9999999999			04SDE9999999999																								Successful-Equivalent
9080	WGE	UTM	WGE	MGRS	4		599999.400000	3999999.400000		04SEE9999999999			04SEE9999999999																								Successful-Equivalent
9081	WGE	UTM	WGE	MGRS	4		699999.400000	3999999.400000		04SFE9999999999			04SFE9999999999																								Successful-Equivalent
9082	WGE	UTM	WGE	MGRS	5		259827.000000	3998152.100000		05SKV5982798152			05SKV5982798152																								Successful-Equivalent
9083	WGE	UTM	WGE	MGRS	4		299999.400000	4499999.400000		04TBK9999999999			04TBK9999999999																								Successful-Equivalent
9084	WGE	UTM	WGE	MGRS	4		399999.400000	4499999.400000		04TCK9999999999			04TCK9999999999																								Successful-Equivalent
9085	WGE	UTM	WGE	MGRS	4		499999.400000	4499999.400000		04TDK9999999999			04TDK9999999999																								Successful-Equivalent
9086	WGE	UTM	WGE	MGRS	4		599999.400000	4499999.400000		04TEK9999999999			04TEK9999999999																								Successful-Equivalent
9087	WGE	UTM	WGE	MGRS	4		699999.400000	4499999.400000		04TFK9999999999			04TFK9999999999																								Successful-Equivalent
9088	WGE	UTM	WGE	MGRS	4		299999.400000	4999999.400000		04TBQ9999999999			04TBQ9999999999																								Successful-Equivalent
9089	WGE	UTM	WGE	MGRS	4		399999.400000	4999999.400000		04TCQ9999999999			04TCQ9999999999																								Successful-Equivalent
9090	WGE	UTM	WGE	MGRS	4		499999.400000	4999999.400000		04TDQ9999999999			04TDQ9999999999																								Successful-Equivalent
9091	WGE	UTM	WGE	MGRS	4		599999.400000	4999999.400000		04TEQ9999999999			04TEQ9999999999																								Successful-Equivalent
9092	WGE	UTM	WGE	MGRS	4		699999.400000	4999999.400000		04TFQ9999999999			04TFQ9999999999																								Successful-Equivalent
9093	WGE	UTM	WGE	MGRS	4		299999.400000	5499999.400000		04UBV9999999999			04UBV9999999999																								Successful-Equivalent
9094	WGE	UTM	WGE	MGRS	4		399999.400000	5499999.400000		04UCV9999999999			04UCV9999999999																								Successful-Equivalent
9095	WGE	UTM	WGE	MGRS	4		499999.400000	5499999.400000		04UDV9999999999			04UDV9999999999																								Successful-Equivalent
9096	WGE	UTM	WGE	MGRS	4		599999.400000	5499999.400000		04UEV9999999999			04UEV9999999999																								Successful-Equivalent
9097	WGE	UTM	WGE	MGRS	4		699999.400000	5499999.400000		04UFV9999999999			04UFV9999999999																								Successful-Equivalent
9098	WGE	UTM	WGE	MGRS	3		692210.600000	5999668.700000		03UXV9221199669			03UXV9221099668																								Successful-Equivalent
9099	WGE	UTM	WGE	MGRS	4		399999.400000	5999999.400000		04UCE9999999999			04UCE9999999999																								Successful-Equivalent
9100	WGE	UTM	WGE	MGRS	4		499999.400000	5999999.400000		04UDE9999999999			04UDE9999999999																								Successful-Equivalent
9101	WGE	UTM	WGE	MGRS	4		599999.400000	5999999.400000		04UEE9999999999			04UEE9999999999																								Successful-Equivalent
9102	WGE	UTM	WGE	MGRS	5		307788.200000	5999668.800000		05ULV0778899669			05ULV0778899668																								Successful-Equivalent
9103	WGE	UTM	WGE	MGRS	3		648682.700000	6497703.900000		03VXE4868397704			03VXE4868297703																								Successful-Equivalent
9104	WGE	UTM	WGE	MGRS	4		399999.400000	6499999.400000		04VCK9999999999			04VCK9999999999																								Successful-Equivalent
9105	WGE	UTM	WGE	MGRS	4		499999.400000	6499999.400000		04VDK9999999999			04VDK9999999999																								Successful-Equivalent
9106	WGE	UTM	WGE	MGRS	4		599999.400000	6499999.400000		04VEK9999999999			04VEK9999999999																								Successful-Equivalent
9107	WGE	UTM	WGE	MGRS	5		351316.100000	6497704.000000		05VLE5131697704			05VLE5131697704																								Successful-Equivalent
9108	WGE	UTM	WGE	MGRS	3		603038.400000	6995468.500000		03VXK0303895469			03VXK0303895468																								Successful-Equivalent
9109	WGE	UTM	WGE	MGRS	4		399999.400000	6999999.400000		04VCQ9999999999			04VCQ9999999999																								Successful-Equivalent
9110	WGE	UTM	WGE	MGRS	4		499999.400000	6999999.400000		04VDQ9999999999			04VDQ9999999999																								Successful-Equivalent
9111	WGE	UTM	WGE	MGRS	4		599999.400000	6999999.400000		04VEQ9999999999			04VEQ9999999999																								Successful-Equivalent
9112	WGE	UTM	WGE	MGRS	5		396960.400000	6995468.600000		05VLK9696095469			05VLK9696095468																								Successful-Equivalent
9113	WGE	UTM	WGE	MGRS	3		555556.100000	7493002.600000		03WWQ5555693003			03WWQ5555693002																								Successful-Equivalent
9114	WGE	UTM	WGE	MGRS	4		399999.400000	7499999.400000		04WCV9999999999			04WCV9999999999																								Successful-Equivalent
9115	WGE	UTM	WGE	MGRS	4		499999.400000	7499999.400000		04WDV9999999999			04WDV9999999999																								Successful-Equivalent
9116	WGE	UTM	WGE	MGRS	4		599999.400000	7499999.400000		04WEV9999999999			04WEV9999999999																								Successful-Equivalent
9117	WGE	UTM	WGE	MGRS	5		444442.700000	7493002.700000		05WMQ4444393003			05WMQ4444293002																								Successful-Equivalent
9118	WGE	UTM	WGE	MGRS	3		506523.500000	7990353.800000		03XWV0652490354			03XWV0652390353																								Successful-Equivalent
9119	WGE	UTM	WGE	MGRS	4		399999.400000	7999999.400000		04XCE9999999999			04XCE9999999999																								Successful-Equivalent
9120	WGE	UTM	WGE	MGRS	4		499999.400000	7999999.400000		04XDE9999999999			04XDE9999999999																								Successful-Equivalent
9121	WGE	UTM	WGE	MGRS	4		599999.400000	7999999.400000		04XEE9999999999			04XEE9999999999																								Successful-Equivalent
9122	WGE	UTM	WGE	MGRS	5		493475.300000	7990353.900000		05XMV9347590354			05XMV9347590353																								Successful-Equivalent
9123	WGE	UTM	WGE	MGRS	3		456236.000000	8487576.100000		03XVE5623687576			03XVE5623687576																								Successful-Equivalent
9124	WGE	UTM	WGE	MGRS	3		555690.400000	8497740.900000		03XWE5569097741			03XWE5569097740																								Successful-Equivalent
9125	WGE	UTM	WGE	MGRS	4		499999.400000	8499999.400000		04XDK9999999999			04XDK9999999999																								Successful-Equivalent
9126	WGE	UTM	WGE	MGRS	5		444308.400000	8497741.000000		05XME4430897741			05XME4430897741																								Successful-Equivalent
9127	WGE	UTM	WGE	MGRS	5		543762.800000	8487576.200000		05XNE4376387576			05XNE4376287576																								Successful-Equivalent
9128	WGE	UTM	WGE	MGRS	3		504435.800000	8995052.300000		03XWK0443695052			03XWK0443595052																								Successful-Equivalent
9129	WGE	UTM	WGE	MGRS	4		499999.400000	8999999.400000		04XDQ9999999999			04XDQ9999999999																								Successful-Equivalent
9130	WGE	UTM	WGE	MGRS	5		495563.000000	8995052.400000		05XMK9556395052			05XMK9556395052																								Successful-Equivalent
9131	WGE	UTM	WGE	MGRS	-3		456235.900000	1512422.700000		03CVR5623612423			03CVR5623512422																								Successful-Equivalent
9132	WGE	UTM	WGE	MGRS	-3		555690.300000	1502257.900000		03CWR5569002258			03CWR5569002257																								Successful-Equivalent
9133	WGE	UTM	WGE	MGRS	-4		499999.400000	1499999.400000		04CDV9999999999			04CDV9999999999																								Successful-Equivalent
9134	WGE	UTM	WGE	MGRS	-5		444308.500000	1502257.800000		05CMR4430802258			05CMR4430802257																								Successful-Equivalent
9135	WGE	UTM	WGE	MGRS	-5		543762.900000	1512422.600000		05CNR4376312423			05CNR4376212422																								Successful-Equivalent
9136	WGE	UTM	WGE	MGRS	-3		506523.400000	2009645.000000		03CWA0652309645			03CWA0652309645																								Successful-Equivalent
9137	WGE	UTM	WGE	MGRS	-4		399999.400000	1999999.400000		04CCE9999999999			04CCE9999999999																								Successful-Equivalent
9138	WGE	UTM	WGE	MGRS	-4		499999.400000	1999999.400000		04CDE9999999999			04CDE9999999999																								Successful-Equivalent
9139	WGE	UTM	WGE	MGRS	-4		599999.400000	1999999.400000		04CEE9999999999			04CEE9999999999																								Successful-Equivalent
9140	WGE	UTM	WGE	MGRS	-5		493475.400000	2009644.900000		05CMA9347509645			05CMA9347509644																								Successful-Equivalent
9141	WGE	UTM	WGE	MGRS	-3		456100.300000	2516654.100000		03DVF5610016654			03DVF5610016654																								Successful-Equivalent
9142	WGE	UTM	WGE	MGRS	-3		555556.000000	2506996.200000		03DWF5555606996			03DWF5555606996																								Successful-Equivalent
9143	WGE	UTM	WGE	MGRS	-4		399999.400000	2499999.400000		04DCK9999999999			04DCK9999999999																								Successful-Equivalent
9144	WGE	UTM	WGE	MGRS	-4		499999.400000	2499999.400000		04DDK9999999999			04DDK9999999999																								Successful-Equivalent
9145	WGE	UTM	WGE	MGRS	-4		599999.400000	2499999.400000		04DEK9999999999			04DEK9999999999																								Successful-Equivalent
9146	WGE	UTM	WGE	MGRS	-5		444442.800000	2506996.100000		05DMF4444306996			05DMF4444206996																								Successful-Equivalent
9147	WGE	UTM	WGE	MGRS	-5		543898.500000	2516654.000000		05DNF4389916654			05DNF4389816654																								Successful-Equivalent
9148	WGE	UTM	WGE	MGRS	-3		404129.100000	3023159.000000		03EVL0412923159			03EVL0412923159																								Successful-Equivalent
9149	WGE	UTM	WGE	MGRS	-3		503546.700000	3013848.100000		03EWL0354713848			03EWL0354613848																								Successful-Equivalent
9150	WGE	UTM	WGE	MGRS	-3		603038.300000	3004530.300000		03EXL0303804530			03EXL0303804530																								Successful-Equivalent
9151	WGE	UTM	WGE	MGRS	-4		399999.400000	2999999.400000		04ECQ9999999999			04ECQ9999999999																								Successful-Equivalent
9152	WGE	UTM	WGE	MGRS	-4		499999.400000	2999999.400000		04EDQ9999999999			04EDQ9999999999																								Successful-Equivalent
9153	WGE	UTM	WGE	MGRS	-4		599999.400000	2999999.400000		04EEQ9999999999			04EEQ9999999999																								Successful-Equivalent
9154	WGE	UTM	WGE	MGRS	-5		396960.500000	3004530.200000		05ELL9696104530			05ELL9696004530																								Successful-Equivalent
9155	WGE	UTM	WGE	MGRS	-5		496452.100000	3013848.000000		05EML9645213848			05EML9645213848																								Successful-Equivalent
9156	WGE	UTM	WGE	MGRS	-5		595869.700000	3023158.900000		05ENL9587023159			05ENL9586923158																								Successful-Equivalent
9157	WGE	UTM	WGE	MGRS	-3		449694.800000	3520128.700000		03EVR4969520129			03EVR4969420128																								Successful-Equivalent
9158	WGE	UTM	WGE	MGRS	-3		549146.200000	3511216.100000		03EWR4914611216			03EWR4914611216																								Successful-Equivalent
9159	WGE	UTM	WGE	MGRS	-3		648682.600000	3502294.900000		03EXR4868302295			03EXR4868202294																								Successful-Equivalent
9160	WGE	UTM	WGE	MGRS	-4		399999.400000	3499999.400000		04ECV9999999999			04ECV9999999999																								Successful-Equivalent
9161	WGE	UTM	WGE	MGRS	-4		499999.400000	3499999.400000		04EDV9999999999			04EDV9999999999																								Successful-Equivalent
9162	WGE	UTM	WGE	MGRS	-4		599999.400000	3499999.400000		04EEV9999999999			04EEV9999999999																								Successful-Equivalent
9163	WGE	UTM	WGE	MGRS	-5		351316.200000	3502294.800000		05ELR5131602295			05ELR5131602294																								Successful-Equivalent
9164	WGE	UTM	WGE	MGRS	-5		450852.600000	3511216.000000		05EMR5085311216			05EMR5085211216																								Successful-Equivalent
9165	WGE	UTM	WGE	MGRS	-5		550304.000000	3520128.600000		05ENR5030420129			05ENR5030420128																								Successful-Equivalent
9166	WGE	UTM	WGE	MGRS	-3		493128.800000	4017260.500000		03FVA9312917260			03FVA9312817260																								Successful-Equivalent
9167	WGE	UTM	WGE	MGRS	-3		592621.800000	4008800.300000		03FWA9262208800			03FWA9262108800																								Successful-Equivalent
9168	WGE	UTM	WGE	MGRS	-3		692210.500000	4000330.100000		03FXA9221000330			03FXA9221000330																								Successful-Equivalent
9169	WGE	UTM	WGE	MGRS	-4		399999.400000	3999999.400000		04FCE9999999999			04FCE9999999999																								Successful-Equivalent
9170	WGE	UTM	WGE	MGRS	-4		499999.400000	3999999.400000		04FDE9999999999			04FDE9999999999																								Successful-Equivalent
9171	WGE	UTM	WGE	MGRS	-4		599999.400000	3999999.400000		04FEE9999999999			04FEE9999999999																								Successful-Equivalent
9172	WGE	UTM	WGE	MGRS	-5		307788.300000	4000330.000000		05FLA0778800330			05FLA0778800330																								Successful-Equivalent
9173	WGE	UTM	WGE	MGRS	-5		407377.000000	4008800.200000		05FMA0737708800			05FMA0737708800																								Successful-Equivalent
9174	WGE	UTM	WGE	MGRS	-5		506870.000000	4017260.400000		05FNA0687017260			05FNA0687017260																								Successful-Equivalent
9175	WGE	UTM	WGE	MGRS	-3		534167.000000	4514590.800000		03FWF3416714591			03FWF3416714590																								Successful-Equivalent
9176	WGE	UTM	WGE	MGRS	-3		633707.900000	4506634.800000		03FXF3370806635			03FXF3370706634																								Successful-Equivalent
9177	WGE	UTM	WGE	MGRS	-4		299999.400000	4499999.400000		04FBK9999999999			04FBK9999999999																								Successful-Equivalent
9178	WGE	UTM	WGE	MGRS	-4		399999.400000	4499999.400000		04FCK9999999999			04FCK9999999999																								Successful-Equivalent
9179	WGE	UTM	WGE	MGRS	-4		499999.400000	4499999.400000		04FDK9999999999			04FDK9999999999																								Successful-Equivalent
9180	WGE	UTM	WGE	MGRS	-4		599999.400000	4499999.400000		04FEK9999999999			04FEK9999999999																								Successful-Equivalent
9181	WGE	UTM	WGE	MGRS	-4		699999.400000	4499999.400000		04FFK9999999999			04FFK9999999999																								Successful-Equivalent
9182	WGE	UTM	WGE	MGRS	-5		366290.900000	4506634.800000		05FLF6629106635			05FLF6629006634																								Successful-Equivalent
9183	WGE	UTM	WGE	MGRS	-5		465831.800000	4514590.700000		05FMF6583214591			05FMF6583114590																								Successful-Equivalent
9184	WGE	UTM	WGE	MGRS	-3		572558.200000	5012147.700000		03GWL7255812148			03GWL7255812147																								Successful-Equivalent
9185	WGE	UTM	WGE	MGRS	-3		672151.300000	5004745.000000		03GXL7215104745			03GXL7215104745																								Successful-Equivalent
9186	WGE	UTM	WGE	MGRS	-4		299999.400000	4999999.400000		04GBQ9999999999			04GBQ9999999999																								Successful-Equivalent
9187	WGE	UTM	WGE	MGRS	-4		399999.400000	4999999.400000		04GCQ9999999999			04GCQ9999999999																								Successful-Equivalent
9188	WGE	UTM	WGE	MGRS	-4		499999.400000	4999999.400000		04GDQ9999999999			04GDQ9999999999																								Successful-Equivalent
9189	WGE	UTM	WGE	MGRS	-4		599999.400000	4999999.400000		04GEQ9999999999			04GEQ9999999999																								Successful-Equivalent
9190	WGE	UTM	WGE	MGRS	-4		699999.400000	4999999.400000		04GFQ9999999999			04GFQ9999999999																								Successful-Equivalent
9191	WGE	UTM	WGE	MGRS	-5		327847.500000	5004744.900000		05GLL2784704745			05GLL2784704744																								Successful-Equivalent
9192	WGE	UTM	WGE	MGRS	-5		427440.600000	5012147.600000		05GML2744112148			05GML2744012147																								Successful-Equivalent
9193	WGE	UTM	WGE	MGRS	-3		608065.500000	5509950.300000		03GXR0806509950			03GXR0806509950																								Successful-Equivalent
