TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
7720	ADI-M	MGRS	ADI-M	UTM		59	59TNR0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		59																					Warning-Equivalent
7721	ADI-M	MGRS	ADI-M	UTM		59	59TPR0000000000 			600000.000000	4500000.000000		600000.000000	4500000.000000		59																					Warning-Equivalent
7722	ADI-M	MGRS	ADI-M	UTM		59	59TQR0000000000 			700000.000000	4500000.000000		700000.000000	4500000.000000		59																					Warning-Equivalent
7723	ADI-M	MGRS	ADI-M	UTM		59	59TLA0000000000 			300000.000000	5000000.000000		300000.000000	5000000.000000		59																					Warning-Equivalent
7724	ADI-M	MGRS	ADI-M	UTM		59	59TMA0000000000 			400000.000000	5000000.000000		400000.000000	5000000.000000		59																					Warning-Equivalent
7725	ADI-M	MGRS	ADI-M	UTM		59	59TNA0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		59																					Warning-Equivalent
7726	ADI-M	MGRS	ADI-M	UTM		59	59TPA0000000000 			600000.000000	5000000.000000		600000.000000	5000000.000000		59																					Warning-Equivalent
7727	ADI-M	MGRS	ADI-M	UTM		59	59TQA0000000000 			700000.000000	5000000.000000		700000.000000	5000000.000000		59																					Warning-Equivalent
7728	ADI-M	MGRS	ADI-M	UTM		59	59ULF0000000000 			300000.000000	5500000.000000		300000.000000	5500000.000000		59																					Warning-Equivalent
7729	ADI-M	MGRS	ADI-M	UTM		59	59UMF0000000000 			400000.000000	5500000.000000		400000.000000	5500000.000000		59																					Warning-Equivalent
7730	ADI-M	MGRS	ADI-M	UTM		59	59UNF0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		59																					Warning-Equivalent
7731	ADI-M	MGRS	ADI-M	UTM		59	59UPF0000000000 			600000.000000	5500000.000000		600000.000000	5500000.000000		59																					Warning-Equivalent
7732	ADI-M	MGRS	ADI-M	UTM		59	59UQF0000000000 			700000.000000	5500000.000000		700000.000000	5500000.000000		59																					Warning-Equivalent
7733	ADI-M	MGRS	ADI-M	UTM		58	58UFQ9220699669 			692206.000000	5999669.000000		692206.000000	5999669.000000		58																					Warning-Equivalent
7734	ADI-M	MGRS	ADI-M	UTM		59	59UML0000000000 			400000.000000	6000000.000000		400000.000000	6000000.000000		59																					Warning-Equivalent
7735	ADI-M	MGRS	ADI-M	UTM		59	59UNL0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		59																					Warning-Equivalent
7736	ADI-M	MGRS	ADI-M	UTM		59	59UPL0000000000 			600000.000000	6000000.000000		600000.000000	6000000.000000		59																					Warning-Equivalent
7737	ADI-M	MGRS	ADI-M	UTM		60	60UUQ0779499669 			307794.000000	5999669.000000		307794.000000	5999669.000000		60																					Warning-Equivalent
7738	ADI-M	MGRS	ADI-M	UTM		58	58VFV4867797704 			648677.000000	6497704.000000		648677.000000	6497704.000000		58																					Warning-Equivalent
7739	ADI-M	MGRS	ADI-M	UTM		59	59VMR0000000000 			400000.000000	6500000.000000		400000.000000	6500000.000000		59																					Warning-Equivalent
7740	ADI-M	MGRS	ADI-M	UTM		59	59VNR0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		59																					Warning-Equivalent
7741	ADI-M	MGRS	ADI-M	UTM		59	59VPR0000000000 			600000.000000	6500000.000000		600000.000000	6500000.000000		59																					Warning-Equivalent
7742	ADI-M	MGRS	ADI-M	UTM		60	60VUV5132397704 			351323.000000	6497704.000000		351323.000000	6497704.000000		60																					Warning-Equivalent
7743	ADI-M	MGRS	ADI-M	UTM		58	58VFE0303195469 			603031.000000	6995469.000000		603031.000000	6995469.000000		58																					Warning-Equivalent
7744	ADI-M	MGRS	ADI-M	UTM		59	59VMA0000000000 			400000.000000	7000000.000000		400000.000000	7000000.000000		59																					Warning-Equivalent
7745	ADI-M	MGRS	ADI-M	UTM		59	59VNA0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		59																					Warning-Equivalent
7746	ADI-M	MGRS	ADI-M	UTM		59	59VPA0000000000 			600000.000000	7000000.000000		600000.000000	7000000.000000		59																					Warning-Equivalent
7747	ADI-M	MGRS	ADI-M	UTM		60	60VUE9696995469 			396969.000000	6995469.000000		396969.000000	6995469.000000		60																					Warning-Equivalent
7748	ADI-M	MGRS	ADI-M	UTM		58	58WEK5554893003 			555548.000000	7493003.000000		555548.000000	7493003.000000		58																					Warning-Equivalent
7749	ADI-M	MGRS	ADI-M	UTM		59	59WMF0000000000 			400000.000000	7500000.000000		400000.000000	7500000.000000		59																					Warning-Equivalent
7750	ADI-M	MGRS	ADI-M	UTM		59	59WNF0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		59																					Warning-Equivalent
7751	ADI-M	MGRS	ADI-M	UTM		59	59WPF0000000000 			600000.000000	7500000.000000		600000.000000	7500000.000000		59																					Warning-Equivalent
7752	ADI-M	MGRS	ADI-M	UTM		60	60WVK4445293003 			444452.000000	7493003.000000		444452.000000	7493003.000000		60																					Warning-Equivalent
7753	ADI-M	MGRS	ADI-M	UTM		58	58XEQ0651590354 			506515.000000	7990354.000000		506515.000000	7990354.000000		58																					Warning-Equivalent
7754	ADI-M	MGRS	ADI-M	UTM		59	59XML0000000000 			400000.000000	8000000.000000		400000.000000	8000000.000000		59																					Warning-Equivalent
7755	ADI-M	MGRS	ADI-M	UTM		59	59XNL0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		59																					Warning-Equivalent
7756	ADI-M	MGRS	ADI-M	UTM		59	59XPL0000000000 			600000.000000	8000000.000000		600000.000000	8000000.000000		59																					Warning-Equivalent
7757	ADI-M	MGRS	ADI-M	UTM		60	60XVQ9348590354 			493485.000000	7990354.000000		493485.000000	7990354.000000		60																					Warning-Equivalent
7758	ADI-M	MGRS	ADI-M	UTM		58	58XDV5622787576 			456227.000000	8487576.000000		456227.000000	8487576.000000		58																					Warning-Equivalent
7759	ADI-M	MGRS	ADI-M	UTM		58	58XEV5568197741 			555681.000000	8497741.000000		555681.000000	8497741.000000		58																					Warning-Equivalent
7760	ADI-M	MGRS	ADI-M	UTM		59	59XNR0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		59																					Warning-Equivalent
7761	ADI-M	MGRS	ADI-M	UTM		60	60XVV4431997741 			444319.000000	8497741.000000		444319.000000	8497741.000000		60																					Warning-Equivalent
7762	ADI-M	MGRS	ADI-M	UTM		60	60XWV4377387576 			543773.000000	8487576.000000		543773.000000	8487576.000000		60																					Warning-Equivalent
7763	ADI-M	MGRS	ADI-M	UTM		58	58XEE0442695052 			504426.000000	8995052.000000		504426.000000	8995052.000000		58																					Warning-Equivalent
7764	ADI-M	MGRS	ADI-M	UTM		59	59XNA0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		59																					Warning-Equivalent
7765	ADI-M	MGRS	ADI-M	UTM		60	60XVE9557495052 			495574.000000	8995052.000000		495574.000000	8995052.000000		60																					Warning-Equivalent
7766	ADI-M	MGRS	ADI-M	UTM		-58	58CDL5622712424 			456227.000000	1512424.000000		456227.000000	1512424.000000		-58																					Warning-Equivalent
7767	ADI-M	MGRS	ADI-M	UTM		-58	58CEL5568102259 			555681.000000	1502259.000000		555681.000000	1502259.000000		-58																					Warning-Equivalent
7768	ADI-M	MGRS	ADI-M	UTM		-59	59CNF0000000000 			500000.000000	1500000.000000		500000.000000	1500000.000000		-59																					Warning-Equivalent
7769	ADI-M	MGRS	ADI-M	UTM		-60	60CVL4431902259 			444319.000000	1502259.000000		444319.000000	1502259.000000		-60																					Warning-Equivalent
7770	ADI-M	MGRS	ADI-M	UTM		-60	60CWL4377312424 			543773.000000	1512424.000000		543773.000000	1512424.000000		-60																					Warning-Equivalent
7771	ADI-M	MGRS	ADI-M	UTM		-58	58CER0651509646 			506515.000000	2009646.000000		506515.000000	2009646.000000		-58																					Warning-Equivalent
7772	ADI-M	MGRS	ADI-M	UTM		-59	59CML0000000000 			400000.000000	2000000.000000		400000.000000	2000000.000000		-59																					Warning-Equivalent
7773	ADI-M	MGRS	ADI-M	UTM		-59	59CNL0000000000 			500000.000000	2000000.000000		500000.000000	2000000.000000		-59																					Warning-Equivalent
7774	ADI-M	MGRS	ADI-M	UTM		-59	59CPL0000000000 			600000.000000	2000000.000000		600000.000000	2000000.000000		-59																					Warning-Equivalent
7775	ADI-M	MGRS	ADI-M	UTM		-60	60CVR9348509646 			493485.000000	2009646.000000		493485.000000	2009646.000000		-60																					Warning-Equivalent
7776	ADI-M	MGRS	ADI-M	UTM		-58	58DDA5609216655 			456092.000000	2516655.000000		456092.000000	2516655.000000		-58																					Warning-Equivalent
7777	ADI-M	MGRS	ADI-M	UTM		-58	58DEA5554806997 			555548.000000	2506997.000000		555548.000000	2506997.000000		-58																					Warning-Equivalent
7778	ADI-M	MGRS	ADI-M	UTM		-59	59DMR0000000000 			400000.000000	2500000.000000		400000.000000	2500000.000000		-59																					Warning-Equivalent
7779	ADI-M	MGRS	ADI-M	UTM		-59	59DNR0000000000 			500000.000000	2500000.000000		500000.000000	2500000.000000		-59																					Warning-Equivalent
7780	ADI-M	MGRS	ADI-M	UTM		-59	59DPR0000000000 			600000.000000	2500000.000000		600000.000000	2500000.000000		-59																					Warning-Equivalent
7781	ADI-M	MGRS	ADI-M	UTM		-60	60DVA4445206997 			444452.000000	2506997.000000		444452.000000	2506997.000000		-60																					Warning-Equivalent
7782	ADI-M	MGRS	ADI-M	UTM		-60	60DWA4390816655 			543908.000000	2516655.000000		543908.000000	2516655.000000		-60																					Warning-Equivalent
7783	ADI-M	MGRS	ADI-M	UTM		-58	58EDF0412223160 			404122.000000	3023160.000000		404122.000000	3023160.000000		-58																					Warning-Equivalent
7784	ADI-M	MGRS	ADI-M	UTM		-58	58EEF0354013849 			503540.000000	3013849.000000		503540.000000	3013849.000000		-58																					Warning-Equivalent
7785	ADI-M	MGRS	ADI-M	UTM		-58	58EFF0303104531 			603031.000000	3004531.000000		603031.000000	3004531.000000		-58																					Warning-Equivalent
7786	ADI-M	MGRS	ADI-M	UTM		-59	59EMA0000000000 			400000.000000	3000000.000000		400000.000000	3000000.000000		-59																					Warning-Equivalent
7787	ADI-M	MGRS	ADI-M	UTM		-59	59ENA0000000000 			500000.000000	3000000.000000		500000.000000	3000000.000000		-59																					Warning-Equivalent
7788	ADI-M	MGRS	ADI-M	UTM		-59	59EPA0000000000 			600000.000000	3000000.000000		600000.000000	3000000.000000		-59																					Warning-Equivalent
7789	ADI-M	MGRS	ADI-M	UTM		-60	60EUF9696904531 			396969.000000	3004531.000000		396969.000000	3004531.000000		-60																					Warning-Equivalent
7790	ADI-M	MGRS	ADI-M	UTM		-60	60EVF9646013849 			496460.000000	3013849.000000		496460.000000	3013849.000000		-60																					Warning-Equivalent
7791	ADI-M	MGRS	ADI-M	UTM		-60	60EWF9587823160 			595878.000000	3023160.000000		595878.000000	3023160.000000		-60																					Warning-Equivalent
7792	ADI-M	MGRS	ADI-M	UTM		-58	58EDL4968920130 			449689.000000	3520130.000000		449689.000000	3520130.000000		-58																					Warning-Equivalent
7793	ADI-M	MGRS	ADI-M	UTM		-58	58EEL4914011217 			549140.000000	3511217.000000		549140.000000	3511217.000000		-58																					Warning-Equivalent
7794	ADI-M	MGRS	ADI-M	UTM		-58	58EFL4867702296 			648677.000000	3502296.000000		648677.000000	3502296.000000		-58																					Warning-Equivalent
7795	ADI-M	MGRS	ADI-M	UTM		-59	59EMF0000000000 			400000.000000	3500000.000000		400000.000000	3500000.000000		-59																					Warning-Equivalent
7796	ADI-M	MGRS	ADI-M	UTM		-59	59ENF0000000000 			500000.000000	3500000.000000		500000.000000	3500000.000000		-59																					Warning-Equivalent
7797	ADI-M	MGRS	ADI-M	UTM		-59	59EPF0000000000 			600000.000000	3500000.000000		600000.000000	3500000.000000		-59																					Warning-Equivalent
7798	ADI-M	MGRS	ADI-M	UTM		-60	60EUL5132302296 			351323.000000	3502296.000000		351323.000000	3502296.000000		-60																					Warning-Equivalent
7799	ADI-M	MGRS	ADI-M	UTM		-60	60EVL5086011217 			450860.000000	3511217.000000		450860.000000	3511217.000000		-60																					Warning-Equivalent
7800	ADI-M	MGRS	ADI-M	UTM		-60	60EWL5031120130 			550311.000000	3520130.000000		550311.000000	3520130.000000		-60																					Warning-Equivalent
7801	ADI-M	MGRS	ADI-M	UTM		-58	58FDR9312417262 			493124.000000	4017262.000000		493124.000000	4017262.000000		-58																					Warning-Equivalent
7802	ADI-M	MGRS	ADI-M	UTM		-58	58FER9261708801 			592617.000000	4008801.000000		592617.000000	4008801.000000		-58																					Warning-Equivalent
7803	ADI-M	MGRS	ADI-M	UTM		-58	58FFR9220600331 			692206.000000	4000331.000000		692206.000000	4000331.000000		-58																					Warning-Equivalent
7804	ADI-M	MGRS	ADI-M	UTM		-59	59FML0000000000 			400000.000000	4000000.000000		400000.000000	4000000.000000		-59																					Warning-Equivalent
7805	ADI-M	MGRS	ADI-M	UTM		-59	59FNL0000000000 			500000.000000	4000000.000000		500000.000000	4000000.000000		-59																					Warning-Equivalent
7806	ADI-M	MGRS	ADI-M	UTM		-59	59FPL0000000000 			600000.000000	4000000.000000		600000.000000	4000000.000000		-59																					Warning-Equivalent
7807	ADI-M	MGRS	ADI-M	UTM		-60	60FUR0779400331 			307794.000000	4000331.000000		307794.000000	4000331.000000		-60																					Warning-Equivalent
7808	ADI-M	MGRS	ADI-M	UTM		-60	60FVR0738308801 			407383.000000	4008801.000000		407383.000000	4008801.000000		-60																					Warning-Equivalent
7809	ADI-M	MGRS	ADI-M	UTM		-60	60FWR0687617262 			506876.000000	4017262.000000		506876.000000	4017262.000000		-60																					Warning-Equivalent
7810	ADI-M	MGRS	ADI-M	UTM		-58	58FEA3416414592 			534164.000000	4514592.000000		534164.000000	4514592.000000		-58																					Warning-Equivalent
7811	ADI-M	MGRS	ADI-M	UTM		-58	58FFA3370506636 			633705.000000	4506636.000000		633705.000000	4506636.000000		-58																					Warning-Equivalent
7812	ADI-M	MGRS	ADI-M	UTM		-59	59FLR0000000000 			300000.000000	4500000.000000		300000.000000	4500000.000000		-59																					Warning-Equivalent
7813	ADI-M	MGRS	ADI-M	UTM		-59	59FMR0000000000 			400000.000000	4500000.000000		400000.000000	4500000.000000		-59																					Warning-Equivalent
7814	ADI-M	MGRS	ADI-M	UTM		-59	59FNR0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		-59																					Warning-Equivalent
7815	ADI-M	MGRS	ADI-M	UTM		-59	59FPR0000000000 			600000.000000	4500000.000000		600000.000000	4500000.000000		-59																					Warning-Equivalent
7816	ADI-M	MGRS	ADI-M	UTM		-59	59FQR0000000000 			700000.000000	4500000.000000		700000.000000	4500000.000000		-59																					Warning-Equivalent
7817	ADI-M	MGRS	ADI-M	UTM		-60	60FUA6629506636 			366295.000000	4506636.000000		366295.000000	4506636.000000		-60																					Warning-Equivalent
7818	ADI-M	MGRS	ADI-M	UTM		-60	60FVA6583614592 			465836.000000	4514592.000000		465836.000000	4514592.000000		-60																					Warning-Equivalent
7819	ADI-M	MGRS	ADI-M	UTM		-58	58GEF7255712149 			572557.000000	5012149.000000		572557.000000	5012149.000000		-58																					Warning-Equivalent
7820	ADI-M	MGRS	ADI-M	UTM		-58	58GFF7215004746 			672150.000000	5004746.000000		672150.000000	5004746.000000		-58																					Warning-Equivalent
7821	ADI-M	MGRS	ADI-M	UTM		-59	59GLA0000000000 			300000.000000	5000000.000000		300000.000000	5000000.000000		-59																					Warning-Equivalent
7822	ADI-M	MGRS	ADI-M	UTM		-59	59GMA0000000000 			400000.000000	5000000.000000		400000.000000	5000000.000000		-59																					Warning-Equivalent
7823	ADI-M	MGRS	ADI-M	UTM		-59	59GNA0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		-59																					Warning-Equivalent
7824	ADI-M	MGRS	ADI-M	UTM		-59	59GPA0000000000 			600000.000000	5000000.000000		600000.000000	5000000.000000		-59																					Warning-Equivalent
7825	ADI-M	MGRS	ADI-M	UTM		-59	59GQA0000000000 			700000.000000	5000000.000000		700000.000000	5000000.000000		-59																					Warning-Equivalent
7826	ADI-M	MGRS	ADI-M	UTM		-60	60GUF2785004746 			327850.000000	5004746.000000		327850.000000	5004746.000000		-60																					Warning-Equivalent
7827	ADI-M	MGRS	ADI-M	UTM		-60	60GVF2744312149 			427443.000000	5012149.000000		427443.000000	5012149.000000		-60																					Warning-Equivalent
7828	ADI-M	MGRS	ADI-M	UTM		-58	58GFL0806609951 			608066.000000	5509951.000000		608066.000000	5509951.000000		-58																					Warning-Equivalent
7829	ADI-M	MGRS	ADI-M	UTM		-58	58GGL0771403148 			707714.000000	5503148.000000		707714.000000	5503148.000000		-58																					Warning-Equivalent
7830	ADI-M	MGRS	ADI-M	UTM		-59	59GLF0000000000 			300000.000000	5500000.000000		300000.000000	5500000.000000		-59																					Warning-Equivalent
7831	ADI-M	MGRS	ADI-M	UTM		-59	59GMF0000000000 			400000.000000	5500000.000000		400000.000000	5500000.000000		-59																					Warning-Equivalent
7832	ADI-M	MGRS	ADI-M	UTM		-59	59GNF0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		-59																					Warning-Equivalent
7833	ADI-M	MGRS	ADI-M	UTM		-59	59GPF0000000000 			600000.000000	5500000.000000		600000.000000	5500000.000000		-59																					Warning-Equivalent
7834	ADI-M	MGRS	ADI-M	UTM		-59	59GQF0000000000 			700000.000000	5500000.000000		700000.000000	5500000.000000		-59																					Warning-Equivalent
