TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
1562	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	-4659222.080000	-4628850.390000	-45.000000	270.000000	200000.000000	-45.000000	-90.000000	200000.000646																						Successful-Equivalent
1563	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	270.000000	300000.000000	0.000000	-4729932.750000	-4699561.070000	0.000000	-4729932.754396	-4699561.070928																						Warning-Equivalent
1564	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	-4729932.750000	-4699561.070000	-45.000000	270.000000	300000.000000	-45.000000	-90.000000	299999.996235																						Successful-Equivalent
1565	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	270.000000	400000.000000	0.000000	-4800643.430000	-4770271.750000	0.000000	-4800643.432514	-4770271.749047																						Warning-Equivalent
1566	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	-4800643.430000	-4770271.750000	-45.000000	270.000000	400000.000000	-45.000000	-90.000000	399999.998896																						Successful-Equivalent
1567	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	270.000000	500000.000000	0.000000	-4871354.110000	-4840982.430000	0.000000	-4871354.110633	-4840982.427165																						Warning-Equivalent
1568	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	-4871354.110000	-4840982.430000	-45.000000	270.000000	500000.000000	-45.000000	-90.000000	500000.001557																						Successful-Equivalent
1569	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	-100000.000000	3144567.530000	-3144567.530000	-4416718.360000	3144567.525190	-3144567.525190	-4416718.358454																						Warning-Equivalent
1570	EUR-7	Geocentric	EUR-7	Geodetic			3144567.530000	-3144567.530000	-4416718.360000	-45.000000	315.000000	-100000.000000	-45.000000	-45.000000	-99999.994096																						Successful-Equivalent
1571	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	0.000000	3194567.530000	-3194567.530000	-4487429.040000	3194567.525190	-3194567.525190	-4487429.036572																						Warning-Equivalent
1572	EUR-7	Geocentric	EUR-7	Geodetic			3194567.530000	-3194567.530000	-4487429.040000	-45.000000	315.000000	0.000000	-45.000000	-45.000000	0.007234																						Successful-Equivalent
1573	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	100000.000000	3244567.530000	-3244567.530000	-4558139.710000	3244567.525190	-3244567.525190	-4558139.714691																						Warning-Equivalent
1574	EUR-7	Geocentric	EUR-7	Geodetic			3244567.530000	-3244567.530000	-4558139.710000	-45.000000	315.000000	100000.000000	-45.000000	-45.000000	100000.001494																						Successful-Equivalent
1575	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	200000.000000	3294567.530000	-3294567.530000	-4628850.390000	3294567.525190	-3294567.525190	-4628850.392810																						Warning-Equivalent
1576	EUR-7	Geocentric	EUR-7	Geodetic			3294567.530000	-3294567.530000	-4628850.390000	-45.000000	315.000000	200000.000000	-45.000000	-45.000000	200000.002824																						Successful-Equivalent
1577	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	300000.000000	3344567.530000	-3344567.530000	-4699561.070000	3344567.525190	-3344567.525190	-4699561.070928																						Warning-Equivalent
1578	EUR-7	Geocentric	EUR-7	Geodetic			3344567.530000	-3344567.530000	-4699561.070000	-45.000000	315.000000	300000.000000	-45.000000	-45.000000	300000.004154																						Successful-Equivalent
1579	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	400000.000000	3394567.530000	-3394567.530000	-4770271.750000	3394567.525190	-3394567.525190	-4770271.749047																						Warning-Equivalent
1580	EUR-7	Geocentric	EUR-7	Geodetic			3394567.530000	-3394567.530000	-4770271.750000	-45.000000	315.000000	400000.000000	-45.000000	-45.000000	400000.005484																						Successful-Equivalent
1581	EUR-7	Geodetic	EUR-7	Geocentric			-45.000000	315.000000	500000.000000	3444567.530000	-3444567.530000	-4840982.430000	3444567.525190	-3444567.525190	-4840982.427165																						Warning-Equivalent
1582	EUR-7	Geocentric	EUR-7	Geodetic			3444567.530000	-3444567.530000	-4840982.430000	-45.000000	315.000000	500000.000000	-45.000000	-45.000000	500000.006815																						Successful-Equivalent
1583	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	-100000.000000	6278388.000000	0.000000	0.000000	6278388.000000	0.000000	0.000000																						Successful-Equivalent
1584	EUR-7	Geocentric	EUR-7	Geodetic			6278388.000000	0.000000	0.000000	0.000000	0.000000	-100000.000000	0.000000	0.000000	-100000.000000																						Successful-Equivalent
1585	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	0.000000	6378388.000000	0.000000	0.000000	6378388.000000	0.000000	0.000000																						Successful-Equivalent
1586	EUR-7	Geocentric	EUR-7	Geodetic			6378388.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																						Successful-Equivalent
1587	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	100000.000000	6478388.000000	0.000000	0.000000	6478388.000000	0.000000	0.000000																						Successful-Equivalent
1588	EUR-7	Geocentric	EUR-7	Geodetic			6478388.000000	0.000000	0.000000	0.000000	0.000000	100000.000000	0.000000	0.000000	100000.000000																						Successful-Equivalent
1589	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	200000.000000	6578388.000000	0.000000	0.000000	6578388.000000	0.000000	0.000000																						Successful-Equivalent
1590	EUR-7	Geocentric	EUR-7	Geodetic			6578388.000000	0.000000	0.000000	0.000000	0.000000	200000.000000	0.000000	0.000000	200000.000000																						Successful-Equivalent
1591	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	300000.000000	6678388.000000	0.000000	0.000000	6678388.000000	0.000000	0.000000																						Successful-Equivalent
1592	EUR-7	Geocentric	EUR-7	Geodetic			6678388.000000	0.000000	0.000000	0.000000	0.000000	300000.000000	0.000000	0.000000	300000.000000																						Successful-Equivalent
1593	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	400000.000000	6778388.000000	0.000000	0.000000	6778388.000000	0.000000	0.000000																						Successful-Equivalent
1594	EUR-7	Geocentric	EUR-7	Geodetic			6778388.000000	0.000000	0.000000	0.000000	0.000000	400000.000000	0.000000	0.000000	400000.000000																						Successful-Equivalent
1595	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	0.000000	500000.000000	6878388.000000	0.000000	0.000000	6878388.000000	0.000000	0.000000																						Successful-Equivalent
1596	EUR-7	Geocentric	EUR-7	Geodetic			6878388.000000	0.000000	0.000000	0.000000	0.000000	500000.000000	0.000000	0.000000	500000.000000																						Successful-Equivalent
1597	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	-100000.000000	4439490.730000	4439490.730000	0.000000	4439490.729720	4439490.729720	0.000000																						Successful-Equivalent
1598	EUR-7	Geocentric	EUR-7	Geodetic			4439490.730000	4439490.730000	0.000000	0.000000	45.000000	-100000.000000	0.000000	45.000000	-99999.999604																						Successful-Equivalent
1599	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	0.000000	4510201.410000	4510201.410000	0.000000	4510201.407839	4510201.407839	0.000000																						Successful-Equivalent
1600	EUR-7	Geocentric	EUR-7	Geodetic			4510201.410000	4510201.410000	0.000000	0.000000	45.000000	0.000000	0.000000	45.000000	0.003056																						Successful-Equivalent
1601	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	100000.000000	4580912.090000	4580912.090000	0.000000	4580912.085958	4580912.085958	0.000000																						Successful-Equivalent
1602	EUR-7	Geocentric	EUR-7	Geodetic			4580912.090000	4580912.090000	0.000000	0.000000	45.000000	100000.000000	0.000000	45.000000	100000.005717																						Successful-Equivalent
1603	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	200000.000000	4651622.760000	4651622.760000	0.000000	4651622.764076	4651622.764076	0.000000																						Successful-Equivalent
1604	EUR-7	Geocentric	EUR-7	Geodetic			4651622.760000	4651622.760000	0.000000	0.000000	45.000000	200000.000000	0.000000	45.000000	199999.994235																						Successful-Equivalent
1605	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	300000.000000	4722333.440000	4722333.440000	0.000000	4722333.442195	4722333.442195	0.000000																						Successful-Equivalent
1606	EUR-7	Geocentric	EUR-7	Geodetic			4722333.440000	4722333.440000	0.000000	0.000000	45.000000	300000.000000	0.000000	45.000000	299999.996896																						Successful-Equivalent
1607	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	400000.000000	4793044.120000	4793044.120000	0.000000	4793044.120314	4793044.120314	0.000000																						Successful-Equivalent
1608	EUR-7	Geocentric	EUR-7	Geodetic			4793044.120000	4793044.120000	0.000000	0.000000	45.000000	400000.000000	0.000000	45.000000	399999.999557																						Successful-Equivalent
1609	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	45.000000	500000.000000	4863754.800000	4863754.800000	0.000000	4863754.798432	4863754.798432	0.000000																						Successful-Equivalent
1610	EUR-7	Geocentric	EUR-7	Geodetic			4863754.800000	4863754.800000	0.000000	0.000000	45.000000	500000.000000	0.000000	45.000000	500000.002217																						Successful-Equivalent
1611	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	-100000.000000	0.000000	6278388.000000	0.000000	0.000000	6278388.000000	0.000000																						Successful-Equivalent
1612	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6278388.000000	0.000000	0.000000	90.000000	-100000.000000	0.000000	90.000000	-100000.000000																						Successful-Equivalent
1613	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	0.000000	0.000000	6378388.000000	0.000000	0.000000	6378388.000000	0.000000																						Successful-Equivalent
1614	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6378388.000000	0.000000	0.000000	90.000000	0.000000	0.000000	90.000000	0.000000																						Successful-Equivalent
1615	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	100000.000000	0.000000	6478388.000000	0.000000	0.000000	6478388.000000	0.000000																						Successful-Equivalent
1616	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6478388.000000	0.000000	0.000000	90.000000	100000.000000	0.000000	90.000000	100000.000000																						Successful-Equivalent
1617	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	200000.000000	0.000000	6578388.000000	0.000000	0.000000	6578388.000000	0.000000																						Successful-Equivalent
1618	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6578388.000000	0.000000	0.000000	90.000000	200000.000000	0.000000	90.000000	200000.000000																						Successful-Equivalent
1619	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	300000.000000	0.000000	6678388.000000	0.000000	0.000000	6678388.000000	0.000000																						Successful-Equivalent
1620	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6678388.000000	0.000000	0.000000	90.000000	300000.000000	0.000000	90.000000	300000.000000																						Successful-Equivalent
1621	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	400000.000000	0.000000	6778388.000000	0.000000	0.000000	6778388.000000	0.000000																						Successful-Equivalent
1622	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6778388.000000	0.000000	0.000000	90.000000	400000.000000	0.000000	90.000000	400000.000000																						Successful-Equivalent
1623	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	90.000000	500000.000000	0.000000	6878388.000000	0.000000	0.000000	6878388.000000	0.000000																						Successful-Equivalent
1624	EUR-7	Geocentric	EUR-7	Geodetic			0.000000	6878388.000000	0.000000	0.000000	90.000000	500000.000000	0.000000	90.000000	500000.000000																						Successful-Equivalent
1625	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	-100000.000000	-4439490.730000	4439490.730000	0.000000	-4439490.729720	4439490.729720	0.000000																						Successful-Equivalent
1626	EUR-7	Geocentric	EUR-7	Geodetic			-4439490.730000	4439490.730000	0.000000	0.000000	135.000000	-100000.000000	0.000000	135.000000	-99999.999604																						Successful-Equivalent
1627	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	0.000000	-4510201.410000	4510201.410000	0.000000	-4510201.407839	4510201.407839	0.000000																						Successful-Equivalent
1628	EUR-7	Geocentric	EUR-7	Geodetic			-4510201.410000	4510201.410000	0.000000	0.000000	135.000000	0.000000	0.000000	135.000000	0.003056																						Successful-Equivalent
1629	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	100000.000000	-4580912.090000	4580912.090000	0.000000	-4580912.085958	4580912.085958	0.000000																						Successful-Equivalent
1630	EUR-7	Geocentric	EUR-7	Geodetic			-4580912.090000	4580912.090000	0.000000	0.000000	135.000000	100000.000000	0.000000	135.000000	100000.005717																						Successful-Equivalent
1631	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	200000.000000	-4651622.760000	4651622.760000	0.000000	-4651622.764076	4651622.764076	0.000000																						Successful-Equivalent
1632	EUR-7	Geocentric	EUR-7	Geodetic			-4651622.760000	4651622.760000	0.000000	0.000000	135.000000	200000.000000	0.000000	135.000000	199999.994235																						Successful-Equivalent
1633	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	300000.000000	-4722333.440000	4722333.440000	0.000000	-4722333.442195	4722333.442195	0.000000																						Successful-Equivalent
1634	EUR-7	Geocentric	EUR-7	Geodetic			-4722333.440000	4722333.440000	0.000000	0.000000	135.000000	300000.000000	0.000000	135.000000	299999.996896																						Successful-Equivalent
1635	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	400000.000000	-4793044.120000	4793044.120000	0.000000	-4793044.120314	4793044.120314	0.000000																						Successful-Equivalent
1636	EUR-7	Geocentric	EUR-7	Geodetic			-4793044.120000	4793044.120000	0.000000	0.000000	135.000000	400000.000000	0.000000	135.000000	399999.999557																						Successful-Equivalent
1637	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	135.000000	500000.000000	-4863754.800000	4863754.800000	0.000000	-4863754.798432	4863754.798432	0.000000																						Successful-Equivalent
1638	EUR-7	Geocentric	EUR-7	Geodetic			-4863754.800000	4863754.800000	0.000000	0.000000	135.000000	500000.000000	0.000000	135.000000	500000.002217																						Successful-Equivalent
1639	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	180.000000	-100000.000000	-6278388.000000	0.000000	0.000000	-6278388.000000	0.000000	0.000000																						Successful-Equivalent
1640	EUR-7	Geocentric	EUR-7	Geodetic			-6278388.000000	0.000000	0.000000	0.000000	180.000000	-100000.000000	0.000000	180.000000	-100000.000000																						Successful-Equivalent
1641	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	180.000000	0.000000	-6378388.000000	0.000000	0.000000	-6378388.000000	0.000000	0.000000																						Successful-Equivalent
1642	EUR-7	Geocentric	EUR-7	Geodetic			-6378388.000000	0.000000	0.000000	0.000000	180.000000	0.000000	0.000000	180.000000	0.000000																						Successful-Equivalent
1643	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	180.000000	100000.000000	-6478388.000000	0.000000	0.000000	-6478388.000000	0.000000	0.000000																						Successful-Equivalent
1644	EUR-7	Geocentric	EUR-7	Geodetic			-6478388.000000	0.000000	0.000000	0.000000	180.000000	100000.000000	0.000000	180.000000	100000.000000																						Successful-Equivalent
1645	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	180.000000	200000.000000	-6578388.000000	0.000000	0.000000	-6578388.000000	0.000000	0.000000																						Successful-Equivalent
1646	EUR-7	Geocentric	EUR-7	Geodetic			-6578388.000000	0.000000	0.000000	0.000000	180.000000	200000.000000	0.000000	180.000000	200000.000000																						Successful-Equivalent
1647	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	180.000000	300000.000000	-6678388.000000	0.000000	0.000000	-6678388.000000	0.000000	0.000000																						Successful-Equivalent
1648	EUR-7	Geocentric	EUR-7	Geodetic			-6678388.000000	0.000000	0.000000	0.000000	180.000000	300000.000000	0.000000	180.000000	300000.000000																						Successful-Equivalent
1649	EUR-7	Geodetic	EUR-7	Geocentric			0.000000	180.000000	400000.000000	-6778388.000000	0.000000	0.000000	-6778388.000000	0.000000	0.000000																						Successful-Equivalent
